timestamp,left_encoder,right_encoder,left_shifter_position,right_shifter_position,low_left_hall,high_left_hall,low_right_hall,high_right_hall,queue_index
222729,-0.0514313,-0.0458206,0,0,0,0,0,0,44397

222734,-0.0514313,-0.0458206,0,0,0,0,0,0,44398

222739,-0.0514313,-0.0458206,0,0,0,0,0,0,44399

222744,-0.0514313,-0.0458206,0,0,0,0,0,0,44400

222749,-0.0514313,-0.0458206,0,0,0,0,0,0,44401

222754,-0.0514313,-0.0458206,0,0,0,0,0,0,44402

222759,-0.0514313,-0.0458206,0,0,0,0,0,0,44403

222764,-0.0514313,-0.0458206,0,0,0,0,0,0,44404

222769,-0.0514313,-0.0458206,0,0,0,0,0,0,44405

222774,-0.0514313,-0.0458206,0,0,0,0,0,0,44406

222779,-0.0514313,-0.0458206,0,0,0,0,0,0,44407

222784,-0.0514313,-0.0458206,0,0,0,0,0,0,44408

222789,-0.0514313,-0.0458206,0,0,0,0,0,0,44409

222794,-0.0514313,-0.0458206,0,0,0,0,0,0,44410

222799,-0.0514313,-0.0458206,0,0,0,0,0,0,44411

222804,-0.0514313,-0.0458206,0,0,0,0,0,0,44412

222809,-0.0514313,-0.0458206,0,0,0,0,0,0,44413

222814,-0.0514313,-0.0458206,0,0,0,0,0,0,44414

222819,-0.0514313,-0.0458206,0,0,0,0,0,0,44415

222824,-0.0514313,-0.0458206,0,0,0,0,0,0,44416

222829,-0.0514313,-0.0458206,0,0,0,0,0,0,44417

222834,-0.0514313,-0.0458206,0,0,0,0,0,0,44418

222839,-0.0514313,-0.0458206,0,0,0,0,0,0,44419

222844,-0.0514313,-0.0458206,0,0,0,0,0,0,44420

222849,-0.0514313,-0.0458206,0,0,0,0,0,0,44421

222854,-0.0514313,-0.0458206,0,0,0,0,0,0,44422

222859,-0.0514313,-0.0458206,0,0,0,0,0,0,44423

222864,-0.0514313,-0.0458206,0,0,0,0,0,0,44424

222869,-0.0514313,-0.0458206,0,0,0,0,0,0,44425

222874,-0.0514313,-0.0458206,0,0,0,0,0,0,44426

222879,-0.0514313,-0.0458206,0,0,0,0,0,0,44427

222884,-0.0514313,-0.0458206,0,0,0,0,0,0,44428

222889,-0.0514313,-0.0458206,0,0,0,0,0,0,44429

222894,-0.0514313,-0.0458206,0,0,0,0,0,0,44430

222899,-0.0514313,-0.0458206,0,0,0,0,0,0,44431

222904,-0.0514313,-0.0458206,0,0,0,0,0,0,44432

222909,-0.0514313,-0.0458206,0,0,0,0,0,0,44433

222914,-0.0514313,-0.0458206,0,0,0,0,0,0,44434

222919,-0.0514313,-0.0458206,0,0,0,0,0,0,44435

222924,-0.0514313,-0.0458206,0,0,0,0,0,0,44436

222929,-0.0514313,-0.0458206,0,0,0,0,0,0,44437

222934,-0.0514313,-0.0458206,0,0,0,0,0,0,44438

222939,-0.0514313,-0.0458206,0,0,0,0,0,0,44439

222944,-0.0514313,-0.0458206,0,0,0,0,0,0,44440

222949,-0.0514313,-0.0458206,0,0,0,0,0,0,44441

222954,-0.0514313,-0.0458206,0,0,0,0,0,0,44442

222959,-0.0514313,-0.0458206,0,0,0,0,0,0,44443

222964,-0.0514313,-0.0458206,0,0,0,0,0,0,44444

222969,-0.0514313,-0.0458206,0,0,0,0,0,0,44445

222974,-0.0514313,-0.0458206,0,0,0,0,0,0,44446

222979,-0.0514313,-0.0458206,0,0,0,0,0,0,44447

222984,-0.0514313,-0.0458206,0,0,0,0,0,0,44448

222989,-0.0514313,-0.0458206,0,0,0,0,0,0,44449

222994,-0.0514313,-0.0458206,0,0,0,0,0,0,44450

222999,-0.0514313,-0.0458206,0,0,0,0,0,0,44451

223004,-0.0514313,-0.0458206,0,0,0,0,0,0,44452

223009,-0.0514313,-0.0458206,0,0,0,0,0,0,44453

223014,-0.0514313,-0.0458206,0,0,0,0,0,0,44454

223019,-0.0514313,-0.0458206,0,0,0,0,0,0,44455

223024,-0.0514313,-0.0458206,0,0,0,0,0,0,44456

223029,-0.0514313,-0.0458206,0,0,0,0,0,0,44457

223034,-0.0514313,-0.0458206,0,0,0,0,0,0,44458

223039,-0.0514313,-0.0458206,0,0,0,0,0,0,44459

223044,-0.0514313,-0.0458206,0,0,0,0,0,0,44460

223049,-0.0514313,-0.0458206,0,0,0,0,0,0,44461

223054,-0.0514313,-0.0458206,0,0,0,0,0,0,44462

223059,-0.0514313,-0.0458206,0,0,0,0,0,0,44463

223064,-0.0514313,-0.0458206,0,0,0,0,0,0,44464

223069,-0.0514313,-0.0458206,0,0,0,0,0,0,44465

223074,-0.0514313,-0.0458206,0,0,0,0,0,0,44466

223079,-0.0514313,-0.0458206,0,0,0,0,0,0,44467

223084,-0.0514313,-0.0458206,0,0,0,0,0,0,44468

223089,-0.0514313,-0.0458206,0,0,0,0,0,0,44469

223094,-0.0514313,-0.0458206,0,0,0,0,0,0,44470

223099,-0.0514313,-0.0458206,0,0,0,0,0,0,44471

223104,-0.0514313,-0.0458206,0,0,0,0,0,0,44472

223109,-0.0514313,-0.0458206,0,0,0,0,0,0,44473

223114,-0.0514313,-0.0458206,0,0,0,0,0,0,44474

223119,-0.0514313,-0.0458206,0,0,0,0,0,0,44475

223124,-0.0514313,-0.0458206,0,0,0,0,0,0,44476

223129,-0.0514313,-0.0458206,0,0,0,0,0,0,44477

223134,-0.0514313,-0.0458206,0,0,0,0,0,0,44478

223139,-0.0514313,-0.0458206,0,0,0,0,0,0,44479

223144,-0.0514313,-0.0458206,0,0,0,0,0,0,44480

223149,-0.0514313,-0.0458206,0,0,0,0,0,0,44481

223154,-0.0514313,-0.0458206,0,0,0,0,0,0,44482

223159,-0.0514313,-0.0458206,0,0,0,0,0,0,44483

223164,-0.0514313,-0.0458206,0,0,0,0,0,0,44484

223169,-0.0514313,-0.0458206,0,0,0,0,0,0,44485

223174,-0.0514313,-0.0458206,0,0,0,0,0,0,44486

223179,-0.0514313,-0.0458206,0,0,0,0,0,0,44487

223184,-0.0514313,-0.0458206,0,0,0,0,0,0,44488

223189,-0.0504962,-0.0458206,0,0,0,0,0,0,44489

223194,-0.0504962,-0.0458206,0,0,0,0,0,0,44490

223199,-0.0504962,-0.0458206,0,0,0,0,0,0,44491

223204,-0.0504962,-0.0458206,0,0,0,0,0,0,44492

223209,-0.0504962,-0.0458206,0,0,0,0,0,0,44493

223214,-0.0504962,-0.0458206,0,0,0,0,0,0,44494

223219,-0.0504962,-0.0458206,0,0,0,0,0,0,44495

223224,-0.0504962,-0.0458206,0,0,0,0,0,0,44496

223229,-0.0504962,-0.0458206,0,0,0,0,0,0,44497

223234,-0.0504962,-0.0458206,0,0,0,0,0,0,44498

223239,-0.0504962,-0.0458206,0,0,0,0,0,0,44499

223244,-0.0504962,-0.0458206,0,0,0,0,0,0,44500

223249,-0.0504962,-0.0458206,0,0,0,0,0,0,44501

223254,-0.0504962,-0.0458206,0,0,0,0,0,0,44502

223259,-0.0504962,-0.0458206,0,0,0,0,0,0,44503

223264,-0.0504962,-0.0458206,0,0,0,0,0,0,44504

223269,-0.0504962,-0.0458206,0,0,0,0,0,0,44505

223274,-0.0504962,-0.0458206,0,0,0,0,0,0,44506

223279,-0.0504962,-0.0458206,0,0,0,0,0,0,44507

223284,-0.0504962,-0.0458206,0,0,0,0,0,0,44508

223289,-0.0504962,-0.0458206,0,0,0,0,0,0,44509

223294,-0.0504962,-0.0458206,0,0,0,0,0,0,44510

223299,-0.0504962,-0.0458206,0,0,0,0,0,0,44511

223304,-0.0504962,-0.0458206,0,0,0,0,0,0,44512

223309,-0.0504962,-0.0458206,0,0,0,0,0,0,44513

223314,-0.0504962,-0.0458206,0,0,0,0,0,0,44514

223319,-0.0504962,-0.0458206,0,0,0,0,0,0,44515

223324,-0.0504962,-0.0458206,0,0,0,0,0,0,44516

223329,-0.0504962,-0.0458206,0,0,0,0,0,0,44517

223334,-0.0504962,-0.0458206,0,0,0,0,0,0,44518

223339,-0.0504962,-0.0458206,0,0,0,0,0,0,44519

223344,-0.0504962,-0.0458206,0,0,0,0,0,0,44520

223349,-0.0504962,-0.0458206,0,0,0,0,0,0,44521

223354,-0.0504962,-0.0458206,0,0,0,0,0,0,44522

223359,-0.0504962,-0.0458206,0,0,0,0,0,0,44523

223364,-0.0504962,-0.0458206,0,0,0,0,0,0,44524

223369,-0.0504962,-0.0458206,0,0,0,0,0,0,44525

223374,-0.0504962,-0.0458206,0,0,0,0,0,0,44526

223379,-0.0504962,-0.0458206,0,0,0,0,0,0,44527

223384,-0.0504962,-0.0458206,0,0,0,0,0,0,44528

223389,-0.0504962,-0.0458206,0,0,0,0,0,0,44529

223394,-0.0504962,-0.0458206,0,0,0,0,0,0,44530

223399,-0.0504962,-0.0458206,0,0,0,0,0,0,44531

223404,-0.0504962,-0.0458206,0,0,0,0,0,0,44532

223409,-0.0504962,-0.0458206,0,0,0,0,0,0,44533

223414,-0.0504962,-0.0458206,0,0,0,0,0,0,44534

223419,-0.0504962,-0.0458206,0,0,0,0,0,0,44535

223424,-0.0504962,-0.0458206,0,0,0,0,0,0,44536

223429,-0.0504962,-0.0458206,0,0,0,0,0,0,44537

223434,-0.0504962,-0.0458206,0,0,0,0,0,0,44538

223439,-0.0504962,-0.0458206,0,0,0,0,0,0,44539

223444,-0.0504962,-0.0458206,0,0,0,0,0,0,44540

223449,-0.0504962,-0.0458206,0,0,0,0,0,0,44541

223454,-0.0504962,-0.0458206,0,0,0,0,0,0,44542

223459,-0.0504962,-0.0458206,0,0,0,0,0,0,44543

223464,-0.0504962,-0.0458206,0,0,0,0,0,0,44544

223469,-0.0504962,-0.0458206,0,0,0,0,0,0,44545

223474,-0.0504962,-0.0458206,0,0,0,0,0,0,44546

223479,-0.0504962,-0.0458206,0,0,0,0,0,0,44547

223484,-0.0504962,-0.0458206,0,0,0,0,0,0,44548

223489,-0.0504962,-0.0458206,0,0,0,0,0,0,44549

223494,-0.0504962,-0.0458206,0,0,0,0,0,0,44550

223499,-0.0504962,-0.0458206,0,0,0,0,0,0,44551

223504,-0.0504962,-0.0458206,0,0,0,0,0,0,44552

223509,-0.0504962,-0.0458206,0,0,0,0,0,0,44553

223514,-0.0504962,-0.0458206,0,0,0,0,0,0,44554

223519,-0.0504962,-0.0458206,0,0,0,0,0,0,44555

223524,-0.0504962,-0.0458206,0,0,0,0,0,0,44556

223529,-0.0504962,-0.0458206,0,0,0,0,0,0,44557

223534,-0.0504962,-0.0458206,0,0,0,0,0,0,44558

223539,-0.0504962,-0.0458206,0,0,0,0,0,0,44559

223544,-0.0504962,-0.0458206,0,0,0,0,0,0,44560

223549,-0.0504962,-0.0458206,0,0,0,0,0,0,44561

223554,-0.0504962,-0.0458206,0,0,0,0,0,0,44562

223559,-0.0504962,-0.0458206,0,0,0,0,0,0,44563

223564,-0.0504962,-0.0458206,0,0,0,0,0,0,44564

223569,-0.0504962,-0.0458206,0,0,0,0,0,0,44565

223574,-0.0504962,-0.0458206,0,0,0,0,0,0,44566

223579,-0.0504962,-0.0458206,0,0,0,0,0,0,44567

223584,-0.0504962,-0.0458206,0,0,0,0,0,0,44568

223589,-0.0504962,-0.0458206,0,0,0,0,0,0,44569

223594,-0.0504962,-0.0458206,0,0,0,0,0,0,44570

223599,-0.0504962,-0.0458206,0,0,0,0,0,0,44571

223604,-0.0504962,-0.0458206,0,0,0,0,0,0,44572

223609,-0.0504962,-0.0458206,0,0,0,0,0,0,44573

223614,-0.0504962,-0.0458206,0,0,0,0,0,0,44574

223619,-0.0504962,-0.0458206,0,0,0,0,0,0,44575

223624,-0.0504962,-0.0458206,0,0,0,0,0,0,44576

223629,-0.0504962,-0.0458206,0,0,0,0,0,0,44577

223634,-0.0504962,-0.0458206,0,0,0,0,0,0,44578

223639,-0.0504962,-0.0458206,0,0,0,0,0,0,44579

223644,-0.0504962,-0.0458206,0,0,0,0,0,0,44580

223649,-0.0504962,-0.0458206,0,0,0,0,0,0,44581

223654,-0.0504962,-0.0458206,0,0,0,0,0,0,44582

223659,-0.0504962,-0.0458206,0,0,0,0,0,0,44583

223664,-0.0504962,-0.0458206,0,0,0,0,0,0,44584

223669,-0.0504962,-0.0458206,0,0,0,0,0,0,44585

223674,-0.0504962,-0.0458206,0,0,0,0,0,0,44586

223679,-0.0504962,-0.0458206,0,0,0,0,0,0,44587

223684,-0.0504962,-0.0458206,0,0,0,0,0,0,44588

223689,-0.0504962,-0.0458206,0,0,0,0,0,0,44589

223694,-0.0504962,-0.0458206,0,0,0,0,0,0,44590

223699,-0.0504962,-0.0458206,0,0,0,0,0,0,44591

223704,-0.0504962,-0.0458206,0,0,0,0,0,0,44592

223709,-0.0504962,-0.0458206,0,0,0,0,0,0,44593

223714,-0.0504962,-0.0458206,0,0,0,0,0,0,44594

223719,-0.0504962,-0.0458206,0,0,0,0,0,0,44595

223724,-0.0504962,-0.0458206,0,0,0,0,0,0,44596

223729,-0.0504962,-0.0458206,0,0,0,0,0,0,44597

223734,-0.0504962,-0.0458206,0,0,0,0,0,0,44598

223739,-0.0504962,-0.0458206,0,0,0,0,0,0,44599

223744,-0.0504962,-0.0458206,0,0,0,0,0,0,44600

223749,-0.0504962,-0.0458206,0,0,0,0,0,0,44601

223754,-0.0504962,-0.0458206,0,0,0,0,0,0,44602

223759,-0.0504962,-0.0458206,0,0,0,0,0,0,44603

223764,-0.0504962,-0.0458206,0,0,0,0,0,0,44604

223769,-0.0504962,-0.0458206,0,0,0,0,0,0,44605

223774,-0.0504962,-0.0458206,0,0,0,0,0,0,44606

223779,-0.0504962,-0.0458206,0,0,0,0,0,0,44607

223784,-0.0504962,-0.0458206,0,0,0,0,0,0,44608

223789,-0.0504962,-0.0458206,0,0,0,0,0,0,44609

223794,-0.0504962,-0.0458206,0,0,0,0,0,0,44610

223799,-0.0504962,-0.0458206,0,0,0,0,0,0,44611

223804,-0.0504962,-0.0458206,0,0,0,0,0,0,44612

223809,-0.0504962,-0.0458206,0,0,0,0,0,0,44613

223814,-0.0504962,-0.0458206,0,0,0,0,0,0,44614

223819,-0.0504962,-0.0458206,0,0,0,0,0,0,44615

223824,-0.0504962,-0.0458206,0,0,0,0,0,0,44616

223829,-0.0504962,-0.0458206,0,0,0,0,0,0,44617

223834,-0.0504962,-0.0458206,0,0,0,0,0,0,44618

223839,-0.0504962,-0.0458206,0,0,0,0,0,0,44619

223844,-0.0504962,-0.0458206,0,0,0,0,0,0,44620

223849,-0.0504962,-0.0458206,0,0,0,0,0,0,44621

223854,-0.0504962,-0.0458206,0,0,0,0,0,0,44622

223859,-0.0504962,-0.0458206,0,0,0,0,0,0,44623

223864,-0.0504962,-0.0458206,0,0,0,0,0,0,44624

223869,-0.0504962,-0.0458206,0,0,0,0,0,0,44625

223874,-0.0504962,-0.0458206,0,0,0,0,0,0,44626

223879,-0.0504962,-0.0458206,0,0,0,0,0,0,44627

223884,-0.0504962,-0.0458206,0,0,0,0,0,0,44628

223889,-0.0504962,-0.0458206,0,0,0,0,0,0,44629

223894,-0.0504962,-0.0458206,0,0,0,0,0,0,44630

223899,-0.0504962,-0.0458206,0,0,0,0,0,0,44631

223904,-0.0504962,-0.0458206,0,0,0,0,0,0,44632

223909,-0.0504962,-0.0458206,0,0,0,0,0,0,44633

223914,-0.0504962,-0.0458206,0,0,0,0,0,0,44634

223919,-0.0504962,-0.0458206,0,0,0,0,0,0,44635

223924,-0.0504962,-0.0458206,0,0,0,0,0,0,44636

223929,-0.0504962,-0.0458206,0,0,0,0,0,0,44637

223934,-0.0504962,-0.0458206,0,0,0,0,0,0,44638

223939,-0.0504962,-0.0458206,0,0,0,0,0,0,44639

223944,-0.0504962,-0.0458206,0,0,0,0,0,0,44640

223949,-0.0504962,-0.0458206,0,0,0,0,0,0,44641

223954,-0.0504962,-0.0458206,0,0,0,0,0,0,44642

223959,-0.0504962,-0.0458206,0,0,0,0,0,0,44643

223964,-0.0504962,-0.0458206,0,0,0,0,0,0,44644

223969,-0.0504962,-0.0458206,0,0,0,0,0,0,44645

223974,-0.0504962,-0.0458206,0,0,0,0,0,0,44646

223979,-0.0504962,-0.0458206,0,0,0,0,0,0,44647

223984,-0.0504962,-0.0458206,0,0,0,0,0,0,44648

223989,-0.0504962,-0.0458206,0,0,0,0,0,0,44649

223994,-0.0504962,-0.0458206,0,0,0,0,0,0,44650

223999,-0.0504962,-0.0458206,0,0,0,0,0,0,44651

224004,-0.0504962,-0.0458206,0,0,0,0,0,0,44652

224009,-0.0504962,-0.0458206,0,0,0,0,0,0,44653

224014,-0.0504962,-0.0458206,0,0,0,0,0,0,44654

224019,-0.0504962,-0.0458206,0,0,0,0,0,0,44655

224024,-0.0504962,-0.0458206,0,0,0,0,0,0,44656

224029,-0.0504962,-0.0458206,0,0,0,0,0,0,44657

224034,-0.0504962,-0.0458206,0,0,0,0,0,0,44658

224039,-0.0504962,-0.0458206,0,0,0,0,0,0,44659

224044,-0.0504962,-0.0458206,0,0,0,0,0,0,44660

224049,-0.0504962,-0.0458206,0,0,0,0,0,0,44661

224054,-0.0504962,-0.0458206,0,0,0,0,0,0,44662

224059,-0.0504962,-0.0458206,0,0,0,0,0,0,44663

224064,-0.0504962,-0.0458206,0,0,0,0,0,0,44664

224069,-0.0504962,-0.0458206,0,0,0,0,0,0,44665

224074,-0.0504962,-0.0458206,0,0,0,0,0,0,44666

224079,-0.0504962,-0.0458206,0,0,0,0,0,0,44667

224084,-0.0504962,-0.0458206,0,0,0,0,0,0,44668

224089,-0.0504962,-0.0458206,0,0,0,0,0,0,44669

224094,-0.0504962,-0.0458206,0,0,0,0,0,0,44670

224099,-0.0504962,-0.0458206,0,0,0,0,0,0,44671

224104,-0.0504962,-0.0458206,0,0,0,0,0,0,44672

224109,-0.0504962,-0.0458206,0,0,0,0,0,0,44673

224114,-0.0504962,-0.0458206,0,0,0,0,0,0,44674

224119,-0.0504962,-0.0458206,0,0,0,0,0,0,44675

224124,-0.0504962,-0.0458206,0,0,0,0,0,0,44676

224129,-0.0504962,-0.0458206,0,0,0,0,0,0,44677

224134,-0.0504962,-0.0458206,0,0,0,0,0,0,44678

224139,-0.0504962,-0.0458206,0,0,0,0,0,0,44679

224144,-0.0504962,-0.0458206,0,0,0,0,0,0,44680

224149,-0.0504962,-0.0458206,0,0,0,0,0,0,44681

224154,-0.0504962,-0.0458206,0,0,0,0,0,0,44682

224159,-0.0504962,-0.0458206,0,0,0,0,0,0,44683

224164,-0.0504962,-0.0458206,0,0,0,0,0,0,44684

224169,-0.0504962,-0.0458206,0,0,0,0,0,0,44685

224174,-0.0504962,-0.0458206,0,0,0,0,0,0,44686

224179,-0.0504962,-0.0458206,0,0,0,0,0,0,44687

224184,-0.0504962,-0.0458206,0,0,0,0,0,0,44688

224189,-0.0504962,-0.0458206,0,0,0,0,0,0,44689

224194,-0.0504962,-0.0458206,0,0,0,0,0,0,44690

224199,-0.0504962,-0.0458206,0,0,0,0,0,0,44691

224204,-0.0504962,-0.0458206,0,0,0,0,0,0,44692

224209,-0.0504962,-0.0458206,0,0,0,0,0,0,44693

224214,-0.0504962,-0.0458206,0,0,0,0,0,0,44694

224219,-0.0504962,-0.0458206,0,0,0,0,0,0,44695

224224,-0.0504962,-0.0458206,0,0,0,0,0,0,44696

224229,-0.0504962,-0.0458206,0,0,0,0,0,0,44697

224234,-0.0504962,-0.0458206,0,0,0,0,0,0,44698

224239,-0.0504962,-0.0458206,0,0,0,0,0,0,44699

224244,-0.0504962,-0.0458206,0,0,0,0,0,0,44700

224249,-0.0504962,-0.0458206,0,0,0,0,0,0,44701

224254,-0.0504962,-0.0458206,0,0,0,0,0,0,44702

224259,-0.0504962,-0.0458206,0,0,0,0,0,0,44703

224264,-0.0504962,-0.0458206,0,0,0,0,0,0,44704

224269,-0.0504962,-0.0458206,0,0,0,0,0,0,44705

224274,-0.0504962,-0.0458206,0,0,0,0,0,0,44706

224279,-0.0504962,-0.0458206,0,0,0,0,0,0,44707

224284,-0.0504962,-0.0458206,0,0,0,0,0,0,44708

224289,-0.0504962,-0.0458206,0,0,0,0,0,0,44709

224294,-0.0504962,-0.0458206,0,0,0,0,0,0,44710

224299,-0.0504962,-0.0458206,0,0,0,0,0,0,44711

224304,-0.0504962,-0.0458206,0,0,0,0,0,0,44712

224309,-0.0504962,-0.0458206,0,0,0,0,0,0,44713

224314,-0.0504962,-0.0458206,0,0,0,0,0,0,44714

224319,-0.0504962,-0.0458206,0,0,0,0,0,0,44715

224324,-0.0504962,-0.0458206,0,0,0,0,0,0,44716

224329,-0.0504962,-0.0458206,0,0,0,0,0,0,44717

224334,-0.0504962,-0.0458206,0,0,0,0,0,0,44718

224339,-0.0504962,-0.0458206,0,0,0,0,0,0,44719

224344,-0.0504962,-0.0458206,0,0,0,0,0,0,44720

224349,-0.0504962,-0.0458206,0,0,0,0,0,0,44721

224354,-0.0504962,-0.0458206,0,0,0,0,0,0,44722

224359,-0.0504962,-0.0458206,0,0,0,0,0,0,44723

224364,-0.0504962,-0.0458206,0,0,0,0,0,0,44724

224369,-0.0504962,-0.0458206,0,0,0,0,0,0,44725

224374,-0.0504962,-0.0458206,0,0,0,0,0,0,44726

224379,-0.0504962,-0.0458206,0,0,0,0,0,0,44727

224384,-0.0504962,-0.0458206,0,0,0,0,0,0,44728

224389,-0.0504962,-0.0458206,0,0,0,0,0,0,44729

224394,-0.0504962,-0.0458206,0,0,0,0,0,0,44730

224399,-0.0504962,-0.0458206,0,0,0,0,0,0,44731

224404,-0.0504962,-0.0458206,0,0,0,0,0,0,44732

224409,-0.0504962,-0.0458206,0,0,0,0,0,0,44733

224414,-0.0504962,-0.0458206,0,0,0,0,0,0,44734

224419,-0.0504962,-0.0458206,0,0,0,0,0,0,44735

224424,-0.0504962,-0.0458206,0,0,0,0,0,0,44736

224429,-0.0504962,-0.0458206,0,0,0,0,0,0,44737

224434,-0.0504962,-0.0458206,0,0,0,0,0,0,44738

224439,-0.0504962,-0.0458206,0,0,0,0,0,0,44739

224444,-0.0504962,-0.0458206,0,0,0,0,0,0,44740

224449,-0.0504962,-0.0458206,0,0,0,0,0,0,44741

224454,-0.0504962,-0.0458206,0,0,0,0,0,0,44742

224459,-0.0504962,-0.0458206,0,0,0,0,0,0,44743

224464,-0.0504962,-0.0458206,0,0,0,0,0,0,44744

224469,-0.0504962,-0.0458206,0,0,0,0,0,0,44745

224474,-0.0504962,-0.0458206,0,0,0,0,0,0,44746

224479,-0.0504962,-0.0458206,0,0,0,0,0,0,44747

224484,-0.0504962,-0.0458206,0,0,0,0,0,0,44748

224489,-0.0504962,-0.0458206,0,0,0,0,0,0,44749

224494,-0.0504962,-0.0458206,0,0,0,0,0,0,44750

224499,-0.0504962,-0.0458206,0,0,0,0,0,0,44751

224504,-0.0504962,-0.0458206,0,0,0,0,0,0,44752

224509,-0.0504962,-0.0458206,0,0,0,0,0,0,44753

224514,-0.0504962,-0.0458206,0,0,0,0,0,0,44754

224519,-0.0504962,-0.0458206,0,0,0,0,0,0,44755

224524,-0.0504962,-0.0458206,0,0,0,0,0,0,44756

224529,-0.0504962,-0.0458206,0,0,0,0,0,0,44757

224534,-0.0504962,-0.0458206,0,0,0,0,0,0,44758

224539,-0.0504962,-0.0458206,0,0,0,0,0,0,44759

224544,-0.0504962,-0.0458206,0,0,0,0,0,0,44760

224549,-0.0504962,-0.0458206,0,0,0,0,0,0,44761

224554,-0.0504962,-0.0458206,0,0,0,0,0,0,44762

224559,-0.0504962,-0.0458206,0,0,0,0,0,0,44763

224564,-0.0504962,-0.0458206,0,0,0,0,0,0,44764

224569,-0.0504962,-0.0458206,0,0,0,0,0,0,44765

224574,-0.0504962,-0.0458206,0,0,0,0,0,0,44766

224579,-0.0504962,-0.0458206,0,0,0,0,0,0,44767

224584,-0.0504962,-0.0458206,0,0,0,0,0,0,44768

224589,-0.0504962,-0.0458206,0,0,0,0,0,0,44769

224594,-0.0504962,-0.0458206,0,0,0,0,0,0,44770

224599,-0.0504962,-0.0458206,0,0,0,0,0,0,44771

224604,-0.0504962,-0.0458206,0,0,0,0,0,0,44772

224609,-0.0504962,-0.0458206,0,0,0,0,0,0,44773

224614,-0.0504962,-0.0458206,0,0,0,0,0,0,44774

224619,-0.0504962,-0.0458206,0,0,0,0,0,0,44775

224624,-0.0504962,-0.0458206,0,0,0,0,0,0,44776

224629,-0.0504962,-0.0458206,0,0,0,0,0,0,44777

224634,-0.0504962,-0.0458206,0,0,0,0,0,0,44778

224639,-0.0504962,-0.0458206,0,0,0,0,0,0,44779

224644,-0.0504962,-0.0458206,0,0,0,0,0,0,44780

224649,-0.0504962,-0.0458206,0,0,0,0,0,0,44781

224654,-0.0504962,-0.0458206,0,0,0,0,0,0,44782

224659,-0.0504962,-0.0458206,0,0,0,0,0,0,44783

224664,-0.0504962,-0.0458206,0,0,0,0,0,0,44784

224669,-0.0504962,-0.0458206,0,0,0,0,0,0,44785

224674,-0.0504962,-0.0458206,0,0,0,0,0,0,44786

224679,-0.0504962,-0.0458206,0,0,0,0,0,0,44787

224684,-0.0504962,-0.0458206,0,0,0,0,0,0,44788

224689,-0.0504962,-0.0458206,0,0,0,0,0,0,44789

224694,-0.0504962,-0.0458206,0,0,0,0,0,0,44790

224699,-0.0504962,-0.0458206,0,0,0,0,0,0,44791

224704,-0.0504962,-0.0458206,0,0,0,0,0,0,44792

224709,-0.0504962,-0.0458206,0,0,0,0,0,0,44793

224714,-0.0504962,-0.0458206,0,0,0,0,0,0,44794

224719,-0.0504962,-0.0458206,0,0,0,0,0,0,44795

224724,-0.0504962,-0.0458206,0,0,0,0,0,0,44796

224729,-0.0504962,-0.0458206,0,0,0,0,0,0,44797

224734,-0.0504962,-0.0458206,0,0,0,0,0,0,44798

224739,-0.0504962,-0.0458206,0,0,0,0,0,0,44799

224744,-0.0504962,-0.0458206,0,0,0,0,0,0,44800

224749,-0.0504962,-0.0458206,0,0,0,0,0,0,44801

224754,-0.0504962,-0.0458206,0,0,0,0,0,0,44802

224759,-0.0504962,-0.0458206,0,0,0,0,0,0,44803

224764,-0.0504962,-0.0458206,0,0,0,0,0,0,44804

224769,-0.0504962,-0.0458206,0,0,0,0,0,0,44805

224774,-0.0504962,-0.0458206,0,0,0,0,0,0,44806

224779,-0.0504962,-0.0458206,0,0,0,0,0,0,44807

224784,-0.0504962,-0.0458206,0,0,0,0,0,0,44808

224789,-0.0504962,-0.0458206,0,0,0,0,0,0,44809

224794,-0.0504962,-0.0458206,0,0,0,0,0,0,44810

224799,-0.0504962,-0.0458206,0,0,0,0,0,0,44811

224804,-0.0504962,-0.0458206,0,0,0,0,0,0,44812

224809,-0.0504962,-0.0458206,0,0,0,0,0,0,44813

224814,-0.0504962,-0.0458206,0,0,0,0,0,0,44814

224819,-0.0504962,-0.0458206,0,0,0,0,0,0,44815

224824,-0.0504962,-0.0458206,0,0,0,0,0,0,44816

224829,-0.0504962,-0.0458206,0,0,0,0,0,0,44817

224834,-0.0504962,-0.0458206,0,0,0,0,0,0,44818

